-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.1981701256541709,-0.3333175678107569,0.0
1.5194974896754625,2.9703544469085656,1.0
0.6991674470710663,-1.0757577883211922,0.0
-1.4678727528038802,0.4158575994532612,0.0
0.9811810976309548,2.0007119703133367,1.0
0.4368960465486269,-1.1183620596690227,0.0
-0.7815354602601512,0.7554863515906793,0.0
0.2917251491975456,0.020389401423244465,0.0
-0.6115733345486202,0.7134336333019096,1.0
0.4674678827983796,-0.38915809689547753,0.0
-1.3354763736507433,0.28388566321706227,0.0
-0.16067814777348288,0.5355553541727476,0.0
-0.28265608399960956,-0.8513960358797698,0.0
-0.23907775863570227,-0.3483014847525098,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
-1.3354763736507433,0.28388566321706227,0.0
0.030999207239973868,-0.4839700522764681,0.0
-0.19840867238541834,-0.5478643195866234,0.0
-0.2824980005661346,-0.40297696137459316,0.0
2.718662473198687,1.3959306504719227,1.0
-0.8249557021905839,0.7008108749685963,0.0
-1.2667819838915333,-0.04025618099357283,0.0
0.5083755157799109,-0.37417417995372376,0.0
-0.6654487681063158,0.6998729878125408,0.0
0.22361750232771396,-1.8225028825112741,0.0
1.5400213791636224,-1.9928279144644487,0.0
-0.3095338222918228,-0.18900917036208187,0.0
-0.13352135818526775,-0.3540531913464192,0.0
-1.7390278918924937,0.7713426696301005,0.0
-0.4861851867425495,-0.06504769287620611,0.0
0.3961037907218514,0.6749958534599795,0.0
0.8267853404340535,0.17164015884674172,1.0
